270007,270025,270028,206009,159906,159909,519021,240022,163803,070006,213002,690007,260112,260115,270001,161601,570005,000020,090001,090015,090016,090018,519678,519087,233007,161616,690009,000017,320012,270041,020015,530005,000059,260104,070022,160218,710001,163809,160916,260109,360016,161606,000117,020010,000167,160215,164205,360012,320003,070018,240001,240004,270050,160603,070001,070002,160611,070011,213003,519995,519011,000526,000529,400025,519677,519665,160219,000550,162703,000612,000362,000363,000751,000215,160512,165519,040015,519673,000574,000727,001036,000978,001030,000532,160919,580001,000124,001097,000985,000945,000946,001040,519191,000011,000595,260111,000996,000974,400032,000477,000870,001116,001174,161721,001088,001631,233011,001069,519157,001837,688888,161903,001230,168101,519606,001403,001559,502056,001173,001626,360007,001300,001384,001385,001464,519655,001558,001679,001366,070010,001185,001402,001301,001396,000968,160516,001103,001415,161725,000684,160222,001275,310388,240020,288001,000690,020005,000601,260116,001480,000953,164403,001550,001551,001222,161724,001878,002697,002330,002059,180020,360005,002628,000711,519015,519185,001869,001763,002510,290011,002708,002067,002091,001897,002259,420003,000242,002030,161605,001167,001939,002132,001703,002075,001760,000577,002251,001189,165520,002967,001500,160220,001823,002498,002085,519022,160226,001986,002252,001975,002134,160921,002668,002629,002046,000979,002291,001875,000904,020001,003096,001047,161706,003095,002494,720001,000001,160221,519093,512880,160314,002989,002582,002581,003282,003374,003373,002079,002773,502000,002574,161035,003054,002939,512000,001027,360011,519664,000219,003053,002515,002305,002772,260110,360006,001463,002621,001102,260101,400007,001547,160642,003304,003625,002514,003493,003283,003106,002892,003116,161631,004075,519670,003115,003581,002943,001839,002133,003886,004010,001128,001404,001915,002982,002891,004011,003634,673073,000511,501027,001007,673071,003602,001543,002893,001364,001004,519019,003986,161726,001553,002124,501016,003745,003624,004157,217013,004477,004040,004139,004355,003601,003416,004394,004403,003512,166801,020022,070099,002383,270006,000523,001740,001118,460005,000746,004569,004404,004510,004158,004050,001759,519150,001579,004476,270002,003305,519983,005164,002472,005063,002945,003069,004857,004965,005062,002707,005233,005244,501046,512980,005402,004693,005165,005268,001790,004997,002649,001039,004640,501015,519020,501017,004685,004854,162102,005453,519056,003032,005304,005245,270021,004041,004856,001552,005106,005223,005064,005454,005620,004851,001576,005612,005335,004966,005495,005235,005236,004945,004784,005621,004044,004905,005312,006209,005967,004855,005598,005392,001874,006008,005689,005303,005777,501026,005805,006002,005927,006007,005726,003887,005928,000780,000939,001305,260108,005395,000954,671030,005682,005795,210009,270008,001637,005774,270005,002774,002300,005224,160726,002062,006003,002624,005311,162605,006136,020026,005496,003593,002923,090004,163801,519156,020009,001645,005746,290006,550001,001852,004221,001247,160910,001115,004119,005310,320005,000652,003105,161720,002264,163118,519975,160918,004995,002029,270022,002408,070032,000628,163001,530003,070021,519929,001632,005535
270010,160615,460300,510310,350001,740101,510300,160807,519300,020011,165309,159925,660008,000656,660006,000961,160806,512990,110020,000051,163821,510360,510330,160706,159919,002055,481009,001589,000273,001733,003845,165806,320014,003475,003846,673090,165515,003125,167601,004485,005083,510390,005396,004944,004763,005502,501043,005113,005082,005405,005406,004764,005295,004936,004937,004484,004948,510380,002174,512520,005950,005867,512280,512090,165810,005949,001588,005152,512160,001265,005114,000368,290010,512180,501045
240011,470028,519003,200012,519066,090020,100020,100026,100029,100039,100056,610005,610006,290002,530011,200007,376510,378010,398041,398051,163209,200008,510081,519018,530006,159928,159929,100060,000743,000471,000339,160625,000729,000634,000696,163302,001044,001048,000880,000940,000689,166020,000843,530012,161028,000547,000220,000977,000824,000825,162006,000878,000925,000697,161027,160638,162412,470006,160632,001510,398021,001577,000029,000458,001255,001473,001070,001417,001508,160634,502023,001490,001798,001298,000513,502053,160311,001682,002692,002236,001665,002340,217020,000586,100022,001764,001799,002934,002935,001685,001910,001985,001664,000457,002593,070019,002388,002767,002158,001796,001736,398001,398011,161033,002331,163113,160633,001268,001186,001345,373010,519069,001347,002594,004148,003359,673083,501030,000993,002136,002135,501012,003318,501011,161030,470008,160419,501010,100016,501009,519915,001901,001902,001725,377010,501031,000083,001121,161031,165313,200006,001278,001668,004340,002384,004183,590006,002360,168501,003291,004604,398061,519937,004605,004597,004436,001541,233001,001349,001139,673110,163406,003292,004224,005112,005475,005176,501048,501051,399011,004837,004739,005265,005354,004674,005015,005014,005542,005267,005386,005644,004934,501047,519068,005266,004814,004675,005075,001891,005487,005108,004738,004958,005387,004815,004823,005738,005609,005524,006113,004836,005732,005823,005824,005760,005997,005739,673081,005596,169106,005976,004959,005523,005472,001120,005597,161715,004424,006289,005669,501057,005473,501058,519035,164401,004824,003378,006111,005259,000841,005379,005517,000879,000308,005518,005474,160628,001371,164818,168203,160629,004666,005541,002653,004437,000248,001304,005486
630002,002021,519029,519017,470098,090009,090013,000061,320011,519110,217012,217001,217005,000251,050026,519181,070003,519674,519033,000294,210003,519909,000960,320007,519170,001106,001117,000800,000717,001072,001890,001885,162201,000587,090007,166001,519956,519957,001672,001753,519002,001150,001140,001449,002450,002560,002232,002231,002165,001717,501005,519196,001838,001528,001297,001043,160518,001726,020023,202023,210001,483003,519993,001144,501006,001193,001801,519195,519979,002164,003503,519991,004237,003751,003739,003884,001816,002455,040004,003502,001188,001721,121002,004265,001071,519008,004450,004745,002001,166002,519171,470009,003853,004698,004616,000173,004819,001908,166301,004688,004687,005094,005206,004986,005450,160805,004271,004270,005885,003885,002746,006100,006101,040007,005802,005600,161611,006308,006397,005589,006309,006310,005599,002451,320015,003516,005763,001907,040025,519113,001881,004818,005787,519120
000311,481017,240014,165310,002011,519116,320010,000199,400011,519100,161610,213010,180003,202211,162213,166802,202019,000312,000566,000313,000176,001324,000932,000933,001105,000753,000992,001016,162414,001470,165526,000967,001419,001194,166007,519965,001423,001422,002049,002192,002063,002224,002314,002025,001974,002955,165527,519646,410008,002605,001407,003379,002612,003144,003432,003154,001196,002322,000754,003380,001289,002792,002793,002545,003279,003433,110030,003604,003579,002119,003548,002111,004335,003598,001015,001789,001291,040005,004481,163808,350005,000844,070017,004951,005323,004874,004618,005067,004617,004686,004858,002026,004769,005294,004721,005619,005189,005188,005325,005326,005141,005140,004881,005691,006022,360001,005618,006021,006020,005374,005373,001980,005870,005225,004720,002837,002518,002118,003603,310318,000512,004202,519653,519652,161607,004480,003015,003876
206006,410004,217018,001033,000005,481012,470010,470011,470018,240012,240013,164808,163208,560006,040013,040018,040019,580007,020019,241001,253060,513100,050013,040009,485111,485114,110008,161115,070020,690006,080003,350006,350008,217023,050116,202005,519099,233005,164811,202105,161620,161624,000004,000048,100018,020033,159920,100051,590009,519661,262001,040036,550004,550005,530009,400016,050015,519730,519731,040046,530017,610108,420108,460220,070025,070026,000118,470059,470089,000107,000109,730001,531020,270030,166010,270029,200013,163816,163817,090017,161010,372110,217024,485011,000045,000054,290005,070015,519190,070016,121012,161216,118001,377016,378006,121001,162210,166105,630003,630007,630009,050011,180015,519666,310508,202102,202103,050111,040010,202801,180026,360010,486001,486002,090002,320021,161908,410006,410009,110007,110018,110021,092002,377020,000067,000068,000171,000044,539001,540001,290014,291007,710302,159930,050023,050024,630103,630109,160612,457001,070005,070012,660009,000014,110027,110036,519696,000149,000150,420008,000755,513030,400029,000338,164814,512120,000296,000463,000407,162299,162712,519976,519981,519987,660109,675013,000538,400027,512610,000369,000398,519735,519165,000432,161221,000639,159936,160213,160513,160514,162215,000386,000536,000812,000822,000613,233012,159938,100037,121009,519111,160717,002598,000692,000834,000896,000950,290003,020020,050123,000385,166008,164705,233013,000906,513660,217008,320017,513600,110028,160416,519733,000333,519685,573003,290008,000973,001064,001092,001093,519163,000183,161019,000119,000875,531017,000055,160224,000522,460010,320008,000897,513500,070031,001060,001535,000370,162211,001086,217019,001355,000406,001068,257060,001506,050020,001257,001571,740001,001563,001468,001889,000041,000073,000295,001863,001914,000926,320004,001751,001675,001730,001766,001569,519977,375010,001356,001367,519967,001180,206001,310518,165524,206018,000990,001200,001198,159945,001199,001708,164908,161831,001792,002214,000892,161505,240016,001791,000579,519676,001691,253061,040048,000972,000989,450018,162411,531009,610008,710301,001474,001481,001392,000377,002409,001282,002052,002441,001701,002159,163811,002245,002453,001970,002256,002020,590010,620003,001972,002681,002682,002645,002522,213917,002423,002719,002794,002701,002580,519601,002362,002651,501021,001905,002665,002765,519933,001976,001943,001507,002163,002182,002749,000184,001604,001978,100053,530020,002723,002724,002866,002599,002652,001781,002230,002280,001387,002194,005105,002785,000378,050019,470058,002246,002351,001808,002053,001709,410005,690002,002292,162415,002035,128112,002805,002065,002410,001572,001946,001388,160415,377240,002988,002806,519989,002640,000706,002952,002380,002123,002932,519667,000179,002972,002534,002702,002139,002501,002636,002028,159941,002395,002664,002072,161229,001797,002933,002721,002303,002361,002379,002422,001940,470888,002637,001862,003254,040047,002066,050016,100035,161625,159905,485005,001744,530015,162105,519112,003221,000334,510900,000876,001448,003471,003472,003176,360013,003167,560002,570007,003135,003175,003336,003341,002938,675011,002712,002838,000049,003218,003219,003181,003180,003059,002564,001393,001676,003177,003092,519051,163819,001743,519706,519727,167002,000714,001045,001829,002396,003133,003134,002946,002947,002474,003194,003222,001052,001466,001258,206011,169201,003511,003168,450006,002739,450005,002924,690008,003187,001899,320009,001824,420102,003308,003093,570008,000481,160322,163813,002492,620004,003243,003628,002743,002969,003504,002460,003333,003697,160524,003685,003972,004277,002782,003360,004353,004284,003513,004047,675083,003721,003107,160718,519162,003037,001844,003038,001782,001956,003993,161810,003110,675123,003198,003366,675081,002179,002925,003723,003680,510080,003719,004276,050106,003877,002839,004317,003401,003587,004005,003749,004319,003361,003586,003109,161128,004267,675121,002121,003505,003612,004046,003637,002630,183001,360014,004091,004316,002631,002742,519947,003613,161126,004092,002961,003638,000988,003718,003684,004318,519660,000810,003300,160621,110017,001467,001154,050006,004315,001657,004321,270042,513050,000043,000047,470088,002926,004456,004586,000046,004457,163812,001752,270023,004532,004496,161124,002971,000003,001614,004048,213007,004228,004332,001779,217017,372010,001281,118002,001003,519602,720002,004534,002277,004098,159951,003413,003204,004585,004093,002276,001035,002738,160622,003878,001800,004683,004651,004635,001574,004447,001775,161902,690202,004533,004561,050119,001031,290007,003004,420002,001241,004314,750005,000143,002860,004642,040021,000236,096001,004112,003458,004223,002986,004521,004522,378546,004535,004427,004451,004503,002567,004560,000329,004212,004446,040022,004634,164105,003255,003459,202015,004497,001296,004428,004452,257070,001133,005044,004914,005246,001957,004996,004049,004987,005018,004725,004222,005167,004504,005281,005343,005142,000927,206008,005443,004025,005226,005008,005492,005429,005104,005218,004708,004792,005169,005291,005157,005292,501303,160924,003973,501301,004775,004889,004999,004998,005051,005170,501306,004783,005210,005328,005193,005121,005290,004993,003205,004918,380009,002802,005247,004227,005376,005186,005269,004953,005228,005549,005143,002405,004994,005478,004807,004709,160644,005145,005430,005185,005174,004793,005537,004571,005538,004696,005372,004808,005255,004026,004724,004805,002406,005344,005146,000593,005360,005161,159954,005144,005273,005284,005371,005219,005293,004211,005461,004794,004917,005504,004913,005052,004402,210014,003722,005209,005477,004885,501025,005166,001344,004795,005583,005179,004726,004952,005175,004727,004572,570001,570006,513900,005771,005946,001214,512780,006061,005844,005699,005700,005331,164825,485105,501308,005544,005043,005676,040037,006205,005272,005264,501305,005570,006241,005592,005021,005646,005955,005903,006004,004802,005657,000502,001001,005707,001087,004834,006190,006232,005656,005187,002521,006064,004833,006102,005908,005212,004982,005686,006009,005701,005629,005793,005909,005956,005271,004546,004801,006355,005628,003981,450019,005851,005887,005906,002766,159960,004128,690206,002454,005959,005886,002644,005572,005571,005569,005852,202107,100055,005588,005702,040023,004486,004680,006240,006010,006127,003750,005698,005444,162416,006263,000410,004676,501307,004006,002689,001942,161506,162719,001945,004890,164906,005907,160125,168401,002745,003510,005173,002962,001358,002155,162107,002786,539003,160922,002688,720003,005945,003980,006231,000578,539002,004916,002711,161125,003197,080006,200113,000501,004243,002421,001958,290004,000297,161628,519683,005156,002138,580009,040012,005479,630107,519753,001518,004564,163827,530019,002459,180025,004806,165509,002720,003720,006057,161130,161127,100061,485014,180012,165525,165523,002350,004888,110035,003108,002181
206007,460007,481006,162204,002031,162208,161818,000209,580008,519005,550015,340007,161219,630016,163804,217010,260103,519091,690011,180001,163822,630001,630015,040001,320006,000136,519026,400015,519095,121003,519997,550009,770001,040008,121008,257050,163503,373020,162202,213008,410001,217009,257020,180013,487021,288002,550002,180031,310308,000241,160605,160610,213001,000263,519126,163114,000328,000390,000418,000541,519908,210004,000309,000524,000654,000592,240009,000279,160212,001104,090003,000828,519918,519158,000854,762001,630008,481010,233009,379010,002547,519001,000924,000534,000971,001009,001000,233006,630010,001127,001650,001143,001170,001496,000031,000063,210005,550008,001409,460001,460002,001532,001457,160624,040035,166006,000831,000884,310358,519959,000584,001313,001542,001702,020003,001822,001815,161609,001156,001163,001398,501001,001227,002269,001320,001152,481013,000793,001037,001254,001158,001476,001195,001728,002272,002148,580003,001616,240010,001192,002307,673050,001924,002168,320022,002771,002084,001927,002323,164905,519133,002482,001677,002233,519642,001716,481015,002082,000165,001928,002669,002533,002345,519644,001997,002036,002229,002376,168103,519013,673040,002083,002249,673043,001714,001220,001811,001959,001951,001054,340006,370024,400001,001445,002313,002980,001715,673060,001998,160225,121006,090006,519679,519949,168105,481004,481001,001294,002387,002027,240017,003397,003984,002000,001722,481008,377530,003152,003800,001581,003985,002780,003799,004231,512580,487016,000663,001651,003940,162209,001694,001166,001287,310328,001008,213006,180018,420001,003153,004206,000609,005819,160211,519127,000409,004292,002064,206012,161232,630005,410003,004636,519177,000431,002597,001210,001521,003834,002005,121005,004423,001042,000021,001471,000698,002861,000742,001245,005037,004925,005352,001303,005300,168002,005353,150968,004895,002326,001280,001075,005481,001886,005136,550016,005664,005449,005119,001749,004813,005299,005665,005521,005028,005526,001704,005251,005642,005643,005250,005038,001218,005630,004812,410007,530001,001520,006058,005765,005543,005498,005275,005825,000827,005963,150103,512770,005276,005671,005672,168601,005794,005968,005668,006049,001809,005962,005943,400003,005593,005969,005812,005944,000826,070013,519089,000986,162207,690001,001858,005826,163807,005730,000823,501038,630011,001322,001171,151002,210008,002770,165516
000121,040020,750001,257010,257030,690005,340008,590003,080001,519672,166011,151001,400013,206002,240005,420009,000572,160812,000619,255010,671010,000573,000520,000646,000408,160627,519971,000557,000763,000893,000963,040011,162607,001110,001123,166005,001067,166019,000708,000772,519961,001453,002685,001311,001380,001146,001203,001338,519969,001447,161029,001112,001316,163415,673010,001454,001142,001190,001141,001484,166009,001882,001883,001888,001197,167301,000866,001309,160613,001330,001810,001370,001202,001430,001256,001359,001208,001331,001405,001191,001485,001406,001179,001250,519651,000545,001352,001122,001654,001724,004302,001325,001326,001327,001328,001332,001418,001306,001336,001357,001376,519963,001111,002261,002057,002056,002054,002060,002462,002162,001329,001695,002262,000778,001687,001686,002801,002790,000594,002503,002502,002222,002619,519951,002363,001564,169103,002270,000805,161834,002157,002413,002561,001272,161723,002536,001955,001705,420005,519962,002639,002009,002010,003331,003344,003343,002686,002783,001499,002614,003044,002833,003346,003170,001147,001712,001148,169105,001511,001239,160813,620006,001688,163810,003396,169101,169102,003142,003169,002434,002431,002058,002317,080015,002615,003345,002430,003166,003165,003495,003496,003028,070027,002846,000970,001204,730002,002563,002789,004259,004235,003861,003715,003803,004082,001756,001711,004233,003831,003797,004236,001710,002808,001634,003849,004258,000190,002367,003967,001633,160323,004226,004232,004241,161233,519193,004279,004280,004138,003132,519627,004131,040016,001594,001223,003804,004132,003663,003828,001758,003862,001595,003658,000480,004166,004278,000556,001623,004397,206013,002803,004301,004263,519668,512800,003029,003966,003848,002683,501029,217002,519039,003118,004455,002156,002461,690004,002618,163402,160607,003186,166024,004750,501049,004751,002784,005125,005416,005400,005270,005401,005417,005421,004607,002435,001495,004772,004773,004719,005242,004442,004707,005211,004609,004608,005587,004735,004734,004710,001318,003045,004871,005241,005662,005409,005696,005650,001178,002358,004927,005651,005974,006243,005764,005274,002364,005706,005663,005695,002414,002562,005711,001938,003714,003713,700001,001583,161910,501054,519628,003117,006085,004225,169104,003143,003780,240008,340001,580002,004926,002166,001337,001307,002120,001887,519960,160631,002178,004848,320001,002535,001755,003798,005975,004081
163110,510290,510440,519034,159918,519117,202025,000478,510220,000549,001113,161017,159944,001050,001397,162413,001990,003241,590007,070030,002872,003016,002907,002311,002871,002906,004352,512100,003578,004195,460009,003646,080007,003301,001244,162907,004194,004413,003647,001028,161038,003242,004536,004193,004192,004344,005457,004902,004234,003302,003865,501060,161039,005994,005608,005607,005633,501061,005632,006104,005616,002210,002316,006048,162216,100032,001917
470007,530010,162307,510180,510190,510210,510010,510130,320016,519180,202021,510050,510060,159923,519686,162509,370023,510650,164508,510160,510680,501000,502006,001149,502020,502040,001548,510710,502048,510270,510090,510120,202101,162212,001237,510110,001135,002328,002335,399001,003063,501050,003062,003591,004084,004083,002023,540012,001731,004989,003592,510030,001732,002024,002334,512550,166402,510800,004988,004488,002584,510600,006025,006395,001231,005126,161816,001549
350002,165312,165512,217027,000110,180010,159916,080005,000590,000664,000585,163805,000916,000835,001727,673020,001165,310398,001412,001399,001228,001201,001157,001164,002411,001636,001635,002497,001903,001904,002196,519671,002186,002117,002116,002485,519616,002728,519619,519620,519618,002778,519614,519615,003027,519613,002513,003026,519621,162203,003131,161026,002779,003456,519630,002006,003704,003805,003183,003182,004260,003806,003950,004129,003735,519626,003890,003889,004130,003641,003642,003734,003951,210007,002729,519623,004454,003955,004453,001706,002425,210006,004410,005460,004943,004942,005317,004756,004757,004760,005109,005551,005110,005550,001488,004732,005459,001720,001400,550003,160716,005683,004731,002112,001660,160725,519624,005318,519629,519617,004761,004405,090010,001489,004406,519625,005053
560003,161811,040002,585001,000082,610001,050002,206004,206003,450008,000672,000877,163407,001074,001610,001609,001420,001426,001362,001416,001641,000411,001073,001219,002315,002310,001379,002670,002901,001741,002902,004190,001498,090011,167703,004360,001765,002003,100038,000414,001648,004495,161005,004359,167702,165531,003494,004716,001770,161213,004652,005258,004730,004669,004606,004099,005055,004641,005078,004653,002004,005120,005636,002385,005635,001742,000042,005865,002671,005960,006161,006201,005948,006162,512390,006157,006346,004668,005961,005947,005679,006063,005866,200002,006347,006160,233015,000172,002804,001059,004191,000667,003184
571002,000057,161907,165508,580006,510660,510880,257040,350007,290012,510410,519097,233008,510150,510170,000039,320018,000127,530016,620001,121010,700003,163409,660015,519115,200010,163818,200016,161217,000120,377150,398031,160620,320020,001013,540007,519183,660003,450007,660010,000423,000531,400023,000597,000354,690003,000649,000747,162214,000530,000496,000803,519657,000845,000913,000942,000739,200001,000994,000756,510020,001136,161224,164304,000935,004176,000928,000757,001662,001279,001629,001630,160418,001339,001271,001229,167503,168204,001365,000767,001363,001482,001601,160635,673030,001849,001638,001261,160135,001267,160639,001225,000056,210002,393001,000976,001606,660012,004393,000462,001226,001252,001827,519172,001983,001718,002190,001865,002583,002213,002595,002227,002443,002106,002145,001607,001608,002152,510630,001011,002810,002378,001224,001323,001864,519173,002900,510810,002228,002416,002137,519176,002919,002407,002189,160519,002585,001734,002604,001735,161727,002417,001795,165317,519125,001723,002862,003147,590002,003299,160722,161222,003235,000452,002071,501022,000679,000554,161718,519656,002662,519935,003484,620002,002663,660004,001967,168104,002908,001719,003234,168205,003485,002244,519139,003692,004266,003855,004320,161036,004154,004153,003567,501032,003626,003238,168301,540004,003447,004244,003854,001825,001880,000259,003562,003561,003857,004175,003655,003858,003659,003580,000336,710002,001162,002863,001659,000995,003446,003813,004209,519212,003670,004249,003284,004573,004205,590008,080002,161225,004341,004558,003298,660005,001877,002667,001966,004432,512570,001266,001965,000591,001270,501007,002666,001479,002319,001861,002495,004135,002177,001596,004559,001656,004391,002424,217021,005076,005263,005117,004475,005545,004879,005357,005483,501053,005262,002289,180028,001780,005351,004671,005118,501008,005445,005027,004878,005041,005381,005238,002634,004549,005089,001602,002620,002885,002170,002281,005358,005576,167001,004747,004737,165528,005585,005197,005198,005329,000894,004612,004613,005088,005482,005237,005009,002125,004877,005493,005494,005042,005954,006133,005977,090019,002849,005821,004809,004274,673143,005562,003501,006265,005815,005534,002573,006138,005561,163412,005708,005776,673141,005935,006323,006324,005359,001537,006225,005978,005953,005674,005638,590001,006226,006433,001628,004351,501059,006230,004275,001487,005728,005775,005910,006132,002496,001276,610007,005330,001515,005847,006038,002258,002068,610004,310368,660001,004390,582003,005520,000433,003693,200015,005382,002844
159910,161812,217016,530018,070023,161612,159902,159907,162714,000214,410010,159943,159912,161227,700002,159901,162510,202017,159903,233010,470068,270026,161118,004009,004008,004408,161604,163109,004875,004876,110019,163111
165511,510510,660011,000008,160616,159932,162711,000962,159935,001455,512510,510560,510580,159922,510500,512500,002730,160119,501037,501036,005434,510590,002731
580005,253010,350009,590005,163411,630006,540002,540010,210010,210011,000688,000567,000417,000850,000867,260117,519007,001126,512600,000966,000794,000849,001381,001302,001534,001172,001411,001892,001351,001866,001830,161722,001644,502013,001413,000969,161032,001312,001538,001540,540009,001834,000796,001273,001375,470021,002080,002660,002814,002149,002622,001681,002016,002220,002813,002617,001761,002051,002103,002043,003030,003434,002211,002332,002333,003031,160421,003145,519025,501028,003435,080008,001762,004076,003582,004374,003594,004100,240002,003717,003842,003595,003851,004145,004144,003769,001530,519175,004375,540008,370027,003850,004694,002732,000551,000598,004448,001707,001056,004748,001524,002207,004250,002616,004362,004361,002161,002018,003025,002144,005111,005260,005128,004774,004846,005216,620007,004900,005296,004845,005005,005215,001933,004901,005522,004853,005096,005006,005261,004829,005297,004946,005904,002019,162717,005040,005490,005000,540006,005905,002449,006216,005519,005399,005894,673120,000589,005489,006217,005039,004852,000965,001643,005095,003835,002418,001209,004947,002015,001414,003843,002212
110002,000065,110009,110011,110012,110013,110001,110003,110025,450002,450003,450004,000761,001182,000603,110029,001382,112002,001438,512070,161123,001286,001285,001475,001076,001249,001184,001437,512010,000404,001342,001343,001314,001315,002087,001802,001803,001605,001444,001443,001373,001818,450010,001806,110022,001513,001216,000436,000934,003293,003882,003883,003961,002910,450001,001603,003839,003840,004746,002088,001807,110015,110005,001745,002602,001746,450009,001817,001018,001433,001856,001748,001832,002216,001836,005552,005553,001747,001442,005652,161122,001562,001835,001857,005653,002217,001441,005875,110010,001898,110023,005827,006039,161121,001217,502010,003962,450011
519050,002172,002339,519221,519222,519130,519223,519224,519228,519229,519030,005080,005081,519062,519134
229002,000508,001017,000507,003550,162205
161613,110026,159915,160420,001593,159948,159908,160223,159952,159955,003765,159958,159949,159956,005288,159957,002656,005287,161022,004870,001592,160637
610002,000788,165522,159939,001617,160137,160636,001319,163116,001410,512220,161025,161037,005036,005437,005035,005438,160626,001618
050001,050012,050018,202003,202001,202009,160127,000264,050022,202011,050201,000527,001053,050004,000936,000327,202002,001125,160517,001215,202027,000955,001570,001505,050008,001566,001242,001424,001425,001503,001183,001334,512330,001567,001522,001692,001277,001243,002142,002555,050009,002096,002577,002851,050014,001536,001580,002556,001181,002160,002559,003120,001421,001667,002095,001504,003295,001335,001236,002558,003956,004150,004149,003476,512900,160105,004648,004434,160505,004517,003119,202007,512200,004435,004505,004677,512700,160106,050007,004703,512400,005059,005123,202212,004702,005397,005207,005741,005878,006158,501062,002553,005810,006159,005742,004357,005811,050010,004069,003161,160133
020021,510230,165521,159940,001469,161211,512640,159933,001539,159931,160814
519698,159913,519692,519697,519700,519710,519738,519732,519712,519704,519690,519768,519756,519702,519770,519767,519759,519769,519760,519773,519736,519778,519779,519752,003900,519772,519688,519694,519714,004868,004975,005001,005004,006223,519755,519771,519761
000535,000596,164402,512660,512810,002199,161024,512680,502003,160643,512560,501019,002983,160630,163115
395012,395011,002965,002966
001446,001427,000314,002777,002776,002017,002820,002819,004143,002658,002657,004933,004932,004142
001283,002718,005231,005232,001284,002717
002061,001850,003755,003754,004252,000367
005049,005050,005341,005342,005743,005744
